Name,Address,LinkedIn,Website,Email,Lawyers,Lawfields
PLATO Rechtsanwälte,"Marktstraße 22, 73230 Kirchheim unter Teck",No LinkedIn link,http://www.plato-rechtsanwaelte.de/,mail@plato-rechtsanwaelte.de,Rainer Blaß; Katrin Strobel; Dietrich Strobel; Axel Klapatat; Julia Spork; Ömer Savas; Florian Rieleder; Thomas Kögler; Julia Hinderer,Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Sozialrecht • Maklerrecht •  • Sozialversicherungsrecht • Medizinrecht • Versicherungsrecht • Ordnungswidrigkeitenrecht • Schadensersatzrecht & Schmerzensgeldrecht • Insolvenzrecht & Sanierungsrecht • Handelsrecht & Gesellschaftsrecht • Werkvertragsrecht • Kaufrecht • Unternehmensrecht & Betriebsnachfolge • Allgemeines Vertragsrecht
RENNER MORBACH Rechtsanwälte,"Hohenstaufenring 64, 50674 Köln",No LinkedIn link,http://www.renner-morbach.de/,renner@renner-morbach.de,Tim Christian Berger; Stefan Morbach; Burkhard Renner,Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Urheberrecht & Medienrecht • Arbeitsrecht • Strafrecht • Markenrecht • Designrecht •
Herrmann & Mey Rechtsanwälte,"Obere Hauptstr. 52, 85354 Freising",No LinkedIn link,http://www.herrmann-mey.de/,kanzlei@herrmann-mey.de,Dr. Marcus Mey LL.M.; Barbara Wollstadt; Daniela Leikam,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Grundstücksrecht & Immobilienrecht • Wirtschaftsrecht • Vereinsrecht & Verbandsrecht • Versicherungsrecht • Mietrecht & Wohnungseigentumsrecht • IT-Recht • Markenrecht • Urheberrecht & Medienrecht • Zivilrecht •  • Verkehrsrecht
JUR | URBAN Rechtsanwalts GmbH,"Robert Koch Platz 4, 10115 Berlin",No LinkedIn link,http://www.jur-law.de/,urban@jur-law.de,Julian Urban; Bilge von Bismarck; Ahmet Caglayan,Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Grundstücksrecht & Immobilienrecht • Öffentliches Baurecht • Baurecht & Architektenrecht • Arbeitsrecht • Maklerrecht • Zivilrecht • Kaufrecht • Allgemeines Vertragsrecht • Gewerblicher Rechtsschutz • Handelsrecht & Gesellschaftsrecht •
Traphan Graute Bremer Rechtsanwälte und Fachanwälte,"Rüttenscheider Str. 194-196, 45131 Essen",No LinkedIn link,https://www.traphan.de/,kanzlei@traphan.de,Simone Graute; Andrea Bremer LL.M.; Heike Traphan; Dr. Martin Winkelmann; Marc Traphan,Fachanwaltschaft Familienrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Sozialrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Grundstücksrecht & Immobilienrecht • Maklerrecht • Sozialversicherungsrecht • Verkehrsrecht • Unterhaltsrecht •  • Datenschutzrecht • Urheberrecht & Medienrecht • IT-Recht • Mediation • Ordnungswidrigkeitenrecht
TRENTMANN PartGmbB Rechtsanwälte,"Obernstr. 39-43, 28195 Bremen",No LinkedIn link,http://www.trentmann.info/,info@trentmann.info,Katrin Piepho; Claudia Drews LL.M. Eur.; Tim Brinkmann,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Erbrecht • Wirtschaftsrecht • Grundstücksrecht & Immobilienrecht • Datenschutzrecht • Schulrecht • Vereinsrecht & Verbandsrecht • Beamtenrecht • Öffentliches Recht • Allgemeines Vertragsrecht • Gewerblicher Rechtsschutz • Urheberrecht & Medienrecht • Markenrecht •
ROSE & PARTNER - Rechtsanwälte Steuerberater,"Jungfernstieg 40, 20354 Hamburg",https://www.linkedin.com/company/rose-&-partner-llp-rechtsanw%C3%A4lte-steuerberater,http://www.rosepartner.de/,hamburg@rosepartner.de,Christian Normann; Dr. Marius G. Hossbach; Dorothee von Detten; Meltem Kolper-Deveci; Dr. Boris Jan Schiemzik; Dr. Bernd Fleischer; Dr. Ronny Jänig LL. M.; Helge Schubert LL.M (Tax); Dott. Francesco Senatore; Dirk Mahler; Thomas Repka; Dr. Michael Demuth; Bernfried Rose LL. M.,Fachanwaltschaft Steuerrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft IT-Recht • Grundstücksrecht & Immobilienrecht • Datenschutzrecht • Mediation • Unternehmensrecht & Betriebsnachfolge • Wirtschaftsrecht • Zivilprozessrecht • Urheberrecht & Medienrecht • Schiedsgerichtsbarkeit • Internationales Wirtschaftsrecht • Maklerrecht • Sportrecht • Unterhaltsrecht • Internationales Recht • Arbeitsrecht •  • Markenrecht • Bankrecht & Kapitalmarktrecht
KBM Legal Bauer Sommer Partnerschaftsgesellschaft mbB Rechtsanwälte,"Hansaring 97, 50670 Köln",No LinkedIn link,http://www.kbm-legal.com/,info@kbm-legal.com,Fachanwältin für Erbrecht Aline van Heesch; William Bauer; Götz Sommer LL.M.,Fachanwaltschaft Erbrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Urheberrecht & Medienrecht • Allgemeines Vertragsrecht •  • Zivilrecht • Zivilprozessrecht • IT-Recht • Markenrecht • Transportrecht & Speditionsrecht • Arbeitsrecht • Designrecht
Vy – Brix Lange Verweyen Rechtsanwälte PartG mbB,"betahaus, Rudi-Dutschke-Straße 23, 10969 Berlin",https://www.linkedin.com/company/98034802/admin/feed/posts/,https://vy-anwalt.de/,office@vy-anwalt.de,Dr. Malte Brix; Björn-Michael Lange; Dr. Urs Verweyen LL.M. (NYU),Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Arbeitsrecht • Urheberrecht & Medienrecht • Handelsrecht & Gesellschaftsrecht •  • Öffentliches Baurecht • Markenrecht • Allgemeines Vertragsrecht • Datenschutzrecht • Beamtenrecht • IT-Recht • Schulrecht • Unternehmensrecht & Betriebsnachfolge • Kaufrecht • Versicherungsrecht • Baurecht & Architektenrecht • Designrecht • Medizinrecht • Vereinsrecht & Verbandsrecht
Gollhofer Weidlich Leser,"Lessingstraße 1, 68165 Mannheim",https://www.linkedin.com/in/boris-diem-844191a3/,http://www.ra-gwl.de/,b.diem@ra-gwl.de,Boris Diem; Thomas Weidlich; Dr. Robin Meixner,Fachanwaltschaft Gewerblicher Rechtsschutz • Handelsrecht & Gesellschaftsrecht • Versicherungsrecht • Arbeitsrecht •  • Markenrecht • Urheberrecht & Medienrecht • Designrecht • Allgemeines Vertragsrecht • Baurecht & Architektenrecht • Zivilrecht • Kaufrecht • Zivilprozessrecht • Grundstücksrecht & Immobilienrecht
Dr. Poggemann Rechtsanwälte | Fachanwälte Osnabrück,"Kollegienwall 5, 49074 Osnabrück",No LinkedIn link,http://www.rae-pp.de/,kanzlei@rae-pp.de,Dr. Joachim Poggemann; Sebastian Hanke; Stephanie Holthaus,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Verkehrsrecht • Zivilrecht •  • Patentrecht • Markenrecht • Allgemeines Vertragsrecht
Anwaltskanzlei SVM,"Franz-Lenz-Str. 4, 49084 Osnabrück",No LinkedIn link,http://www.kanzlei-svm.de/,info@kanzlei-svm.de,Sebastian Hennecke Dipl.jur.; Bettina Verhülsdonk; Peter Marx,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Arbeitsrecht • Ordnungswidrigkeitenrecht •  • Versicherungsrecht • Strafrecht • Jagdrecht • Unterhaltsrecht • Werkvertragsrecht • Zivilprozessrecht • Transportrecht & Speditionsrecht • Öffentliches Baurecht • Zivilrecht • Baurecht & Architektenrecht
Rieck & Partner Rechtsanwälte mbB,"Willy-Brandt-Straße 57, 20457 Hamburg",No LinkedIn link,https://www.rieck-partner.de/,info@rieck-partner.de,Dr. Lars Rieck; Oliver Eiben; Patricia Hauto LL.M.; Marc Buttler,Fachanwaltschaft Urheberrecht & Medienrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Arbeitsrecht • Markenrecht •  • Designrecht • Sozialversicherungsrecht • Steuerrecht • Allgemeines Vertragsrecht • Vereinsrecht & Verbandsrecht • Verwaltungsrecht • Handelsrecht & Gesellschaftsrecht • IT-Recht
Anwaltskanzlei Witte & Steveker,"Stettiner Str. 12-14, 27232 Sulingen",No LinkedIn link,http://www.ws-kanzlei.de/,anwalt@ws-kanzlei.de,Björn Steveker; Frank Witte; Kim Mirow,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht •  • Urheberrecht & Medienrecht • IT-Recht • Markenrecht • Forderungseinzug & Inkassorecht • Zivilrecht • Strafrecht • Ordnungswidrigkeitenrecht • Werkvertragsrecht • Mietrecht & Wohnungseigentumsrecht • Versicherungsrecht • Allgemeines Vertragsrecht
Dr. Stoll & Sauer Rechtsanwaltsgesellschaft mbH,"Einsteinallee 1-1, 77933 Lahr/Schwarzwald",No LinkedIn link,https://www.dr-stoll-kollegen.de/,kanzlei@dr-stoll-kollegen.de,Marc Malleis; Ralph Sauer; Christian Grotz; Dr. Ralf Stoll; Michael Pflaumer; Florian Hitzler,Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Fachanwaltschaft IT-Recht •  • Markenrecht • Wirtschaftsrecht • Mediation • Urheberrecht & Medienrecht • Insolvenzrecht & Sanierungsrecht • Datenschutzrecht • Schadensersatzrecht & Schmerzensgeldrecht • Handelsrecht & Gesellschaftsrecht • Versicherungsrecht • Steuerrecht • Allgemeines Vertragsrecht • Unternehmensrecht & Betriebsnachfolge • Zivilrecht
Riverside Rechtsanwälte Mauritz Depken Vogelsang Scharninghausen Mäurer Bahnsen P,"Neuer Wall 50, 20354 Hamburg",No LinkedIn link,http://www.riverside.de/,christian.depken@riverside.de,Dirk Scharninghausen; Dr. Christian Depken; Michael Vogelsang,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Verwaltungsrecht • Wirtschaftsrecht • Öffentliches Baurecht • Unternehmensrecht & Betriebsnachfolge • Umweltrecht • Grundstücksrecht & Immobilienrecht • Verfassungsrecht • Öffentliches Recht •  • Insolvenzrecht & Sanierungsrecht
Tölle Wagenknecht Rechtsanwälte Partnerschaft mbB,"Kaiserstraße 1a, 53113 Bonn",https://www.linkedin.com/company/rechtsanw%C3%A4lte-t%C3%B6lle-wagenknecht/,https://tww.law/,info@tww.law,Fachanwalt Urheber-/MedienR Dennis Tölle; Florian Wagenknecht; Hanna Schellberg,Fachanwaltschaft Urheberrecht & Medienrecht • Arbeitsrecht • Datenschutzrecht • Zivilrecht • IT-Recht • Zivilprozessrecht • Gewerblicher Rechtsschutz •  • Markenrecht
DORNKAMP Rechtsanwälte Stillner Partnerschaft mbB,"Alexanderstraße 9b, 70184 Stuttgart",No LinkedIn link,https://www.dornkamp.de/,rist@dornkamp.de,Roman Ronneburger; Dr. Sebastian Scheffzek; Tobias Rist,Fachanwaltschaft Urheberrecht & Medienrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Medizinrecht • Arzthaftungsrecht • Unterhaltsrecht •  • IT-Recht • Markenrecht • Handelsrecht & Gesellschaftsrecht • Gewerblicher Rechtsschutz • Allgemeines Vertragsrecht
Rechtsanwälte Dr. Hitzfeld & Kollegen,"Chesterplatz 1, 79539 Lörrach",No LinkedIn link,http://www.rechtsanwaelte-hitzfeld.de/,info@rechtsanwaelte-hitzfeld.de,Florian Appenzeller; Sebastian Kotzur; Christian Mohr; Michael Leicht; Dr. Christian Wendel,Fachanwaltschaft Familienrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Markenrecht • Sportrecht • Urheberrecht & Medienrecht • Verwaltungsrecht • Grundstücksrecht & Immobilienrecht • Vergaberecht • Öffentliches Baurecht • Handelsrecht & Gesellschaftsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Versicherungsrecht •  • Bankrecht & Kapitalmarktrecht • Gewerblicher Rechtsschutz • Kaufrecht • Arzthaftungsrecht
RDP Röhl · Dehm & Partner Rechtsanwälte mbB,"Moritzplatz 6, 86150 Augsburg",No LinkedIn link,http://www.rdp-law.de/,info@rdp-law.de,Christian Röhl LL.M.; Norbert Geyer; Christian Geißler LL.M.,Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft IT-Recht •  • Datenschutzrecht • Urheberrecht & Medienrecht • Markenrecht • Patentrecht • Internationales Wirtschaftsrecht • Sportrecht
LFR Laukemann Former Rösch RAe Partnerschaft mbB,"Amiraplatz 3, 80333 München",https://www.linkedin.com/pub/marc-laukemann-454a971,https://www.lfr-law.de/,kanzlei@lfr-law.de,Dr. Marc Laukemann; Dr. Ulrich Rösch; Felix Tittel; Jens-Arne Former; Dr. Christian Ruso; Babak Tabeshian LL.M.; Elisa Roggendorff,Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Internationales Wirtschaftsrecht • Fachanwaltschaft Insolvenzrecht & Sanierungsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Steuerrecht • Fachanwaltschaft IT-Recht • Strafrecht • Unternehmensrecht & Betriebsnachfolge • Grundstücksrecht & Immobilienrecht • Markenrecht • Werkvertragsrecht • Wirtschaftsrecht •  • Allgemeines Vertragsrecht • Erbrecht • Mediation • Mietrecht & Wohnungseigentumsrecht
Dr. Mickel D'Oro Partner,"Leopoldsweg 2, 61348 Bad Homburg vor der Höhe",No LinkedIn link,http://www.drmickel.de/,kanzlei@drmickel.de,Peter Wallisch; Patrick Münch; Dr. Wolfgang Mickel; Sascha D'Oro,Fachanwaltschaft Arbeitsrecht • Erbrecht • Wirtschaftsrecht • Handelsrecht & Gesellschaftsrecht • Baurecht & Architektenrecht • Mietrecht & Wohnungseigentumsrecht • Verkehrsrecht • Vereinsrecht & Verbandsrecht • Allgemeines Vertragsrecht • Urheberrecht & Medienrecht • Ordnungswidrigkeitenrecht • Mediation • Reiserecht • Kaufrecht • Werkvertragsrecht • Sportrecht •
GIW Rechtsanwälte Partnerschaft mbB,"Alexandrinenstr. 31, 19055 Schwerin",No LinkedIn link,http://www.rechtsanwaelte-giw.de/,info@rechtsanwaelte-giw.de,Volker Regenhardt; Frederike Naylor; Philipp von Wrangell; Stefan Graßhoff; Malte Burwitz,Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Mietrecht & Wohnungseigentumsrecht • Strafrecht • Mediation •  • Markenrecht • Urheberrecht & Medienrecht • Steuerrecht • Zivilrecht • Handelsrecht & Gesellschaftsrecht • Allgemeines Vertragsrecht
BUSE HERZ GRUNST Rechtsanwälte PartG mbB,"Bahnhofstr. 17, 12555 Berlin",https://www.linkedin.com/company/67751716,http://www.kanzlei.law/,kontakt@kanzlei.law,Michael Voltz; Claudia Schindler; Vincent Trautmann; Dr. Katharina Sponholz; Norman Buse LL.M.; David Herz; Sören Grigutsch; Benjamin Grunst,Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Urheberrecht & Medienrecht • Fachanwaltschaft IT-Recht • Fachanwaltschaft Strafrecht • Schulrecht • Verfassungsrecht • Ordnungswidrigkeitenrecht • Beamtenrecht • Öffentliches Recht • Verwaltungsrecht • Verkehrsrecht •  • Wirtschaftsrecht • Markenrecht • Opferhilfe • Designrecht • Allgemeines Vertragsrecht
WEHRMANN Rechtsanwaltsgesellschaft mbH,"Georgstraße 38, 30159 Hannover",https://www.linkedin.com/company/wehrmann-legal/,https://www.wehrmann.legal/,mail@wehrmann.legal,Martin Wehrmann,• IT-Recht • Zivilrecht • Zivilprozessrecht • Gewerblicher Rechtsschutz • Datenschutzrecht • Bankrecht & Kapitalmarktrecht
Rechtsanwälte von Morgen & Partner mbB,"Pariser Str. 3, 10719 Berlin",No LinkedIn link,https://www.vonmorgenundpartner.de/,berlin@vonmorgenundpartner.de,Niels Eberle; Carl-Christian von Morgen M. A.; Carolina von Morgen M.A.,Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Arbeitsrecht • Grundstücksrecht & Immobilienrecht • Urheberrecht & Medienrecht • Markenrecht •  • Mietrecht & Wohnungseigentumsrecht • Sportrecht • Zivilprozessrecht • Zivilrecht • Allgemeines Vertragsrecht • Zwangsvollstreckungsrecht • Forderungseinzug & Inkassorecht • Betriebliche Altersversorgung
Rechtsanwälte Wagner + Gräf,"Theaterstr. 1, 97070 Würzburg",No LinkedIn link,http://www.unsere-kanzlei.de/,info@unsere-kanzlei.de,Gerhard Wagner; Dieter Gräf; Moritz Schulte,Fachanwaltschaft Arbeitsrecht • Allgemeines Vertragsrecht • Wirtschaftsrecht • Zivilrecht • Zivilprozessrecht •  • Handelsrecht & Gesellschaftsrecht • Maklerrecht
SFW Baumeister & Partner Rechtsanwälte GmbB,"Friedrichstraße 95, 10117 Berlin",No LinkedIn link,https://www.kanzlei-sfw.de/,werner@kanzlei-sfw.de,David Werner Vieira; Jella Forster-Seher; Armin Schäfer,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Transportrecht & Speditionsrecht • Ordnungswidrigkeitenrecht • Zivilrecht • Versicherungsrecht • Schadensersatzrecht & Schmerzensgeldrecht •  • Gewerblicher Rechtsschutz • Strafrecht • Urheberrecht & Medienrecht • Markenrecht • Migrationsrecht
Runkel Patz Rechtsanwälte Partnerschaft,"Mannheimer Str. 256, 55543 Bad Kreuznach",No LinkedIn link,http://www.runkelpatz.de/,info@runkelpatz.de,Peter Runkel; Andreas Patz; Ira Runkel,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Steuerrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Versicherungsrecht • Arzthaftungsrecht •  • Handelsrecht & Gesellschaftsrecht • Gewerblicher Rechtsschutz • Baurecht & Architektenrecht • Strafrecht • Maklerrecht • Grundstücksrecht & Immobilienrecht • Datenschutzrecht
anwaltsbüro47,"Zeuggasse 7, 86150 Augsburg",https://www.linkedin.com/in/alexander-meyer-22555551/,https://anwaltsbuero47.de/,kontakt@anwaltsbuero47.de,Bettina Schmid; Alexander Meyer; Adam Cofala; Stefan Zipp,Fachanwaltschaft Medizinrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Arzthaftungsrecht • Versicherungsrecht • Zivilrecht • Kaufrecht • Erbrecht • Familienrecht • Verkehrsrecht • Ordnungswidrigkeitenrecht •  • IT-Recht • Markenrecht • Urheberrecht & Medienrecht
SBS Legal Rechtsanwälte PartG,"Hans-Henny-Jahnn-Weg 49, 22085 Hamburg",https://www.linkedin.com/company/sbs-legal/,http://www.sbs-legal.de/,mail@sbs-legal.de,Florian Hayko; Jannik Pfannenstiel; Andrè Schenk LL.M. Eur; Stephan Schulenberg LL.M. Eur; Tae Joung Kim; Laura Novakovski Ouerghemi; Dr. Miriam Prinzen LL. M.,Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Urheberrecht & Medienrecht • Fachanwaltschaft IT-Recht • Insolvenzrecht & Sanierungsrecht •  • Arbeitsrecht • Datenschutzrecht • Strafrecht • Handelsrecht & Gesellschaftsrecht • Markenrecht • Mediation • Bankrecht & Kapitalmarktrecht • Wirtschaftsrecht • Unternehmensrecht & Betriebsnachfolge • Zivilrecht • Allgemeines Vertragsrecht • Werkvertragsrecht • Steuerrecht • Zivilprozessrecht
MEDIA KANZLEI Riemenschneider,"Hanauer Landstraße 155, 60314 Frankfurt am Main",https://www.linkedin.com/company/media-kanzlei,https://media-kanzlei.com/,anwalt@media-kanzlei.com,Dr. Severin Riemenschneider LL.M. Eur.; Leonard Langenkamp; Dr. Tobias Hermann; Marina Rodenhausen LL.M.,Fachanwaltschaft Urheberrecht & Medienrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Sportrecht •  • Markenrecht • Zivilprozessrecht • IT-Recht • Datenschutzrecht • Vereinsrecht & Verbandsrecht • Zivilrecht • Allgemeines Vertragsrecht
WERNER Rechtsanwälte Informatiker,"Oppenheimstraße 16, 50668 Köln",No LinkedIn link,https://www.werner-ri.de/,info@werner-ri.de,Dr. jur. Marcus Werner Dipl.-Inform.; Roman Pusep; Katharina Zimmermann,Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft IT-Recht • Datenschutzrecht • Unternehmensrecht & Betriebsnachfolge • Gewerblicher Rechtsschutz •  • Arbeitsrecht • Allgemeines Vertragsrecht • Zivilprozessrecht • Wirtschaftsrecht • Zivilrecht • Urheberrecht & Medienrecht
Rechtsanwälte Jordan & Dr. Auffermann Partnerschaft,"Kapuzinerstr. 17, 97070 Würzburg",No LinkedIn link,https://www.jordan-auffermann.de/,info@jordan-auffermann.de,Dr. Peter Auffermann; Dr. Gabriele Hitzlberger; Dr. Severin Löffler; Hans-Erich Jordan; Alexandra Sorrentino; Björn Ernemann; Tina Mühlfelder,Fachanwaltschaft Strafrecht • Fachanwaltschaft Familienrecht • Versicherungsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Ordnungswidrigkeitenrecht • Bankrecht & Kapitalmarktrecht • Verkehrsrecht • Allgemeines Vertragsrecht • Arbeitsrecht • Unterhaltsrecht • Baurecht & Architektenrecht • Zivilrecht • Erbrecht •
