Name,Address,LinkedIn,Website,Email,Lawyers,Lawfields
Anwaltskanzlei Dotterweich | Böhler | Schulz,"Hussenstr. 19, 78462 Konstanz",https://anwaltskanzlei-dotterweich.de/,https://www.anwaltskanzlei-dotterweich.de/,mail@anwaltskanzlei-dotterweich.de,Tamara Schulz; Reinhold Dotterweich; Michael Böhler,Fachanwaltschaft Arbeitsrecht •  • Fachanwaltschaft Verkehrsrecht • Schwerbehindertenrecht • Familienrecht • Mietrecht & Wohnungseigentumsrecht • Arzthaftungsrecht • Unterhaltsrecht • Strafrecht • Versicherungsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Sozialversicherungsrecht • Zivilrecht • Reiserecht • Pflegerecht
RECHTWEBER LEGAL - Kanzlei Dr. Weber & Kollegen - Rechtsanwälte - Fachanwälte,"Peter-Irmen-Str. 4, 41352 Korschenbroich",https://de.linkedin.com/in/stefan-weber-67b2893a,https://www.rechtweber.de/,buero@rae-we.de,Dr. Sybille Weber; Michael Hennig; Stefan Weber,Fachanwaltschaft Medizinrecht • Fachanwaltschaft Familienrecht •  • Fachanwaltschaft Arbeitsrecht • Versicherungsrecht • IT-Recht • Mietrecht & Wohnungseigentumsrecht • Strafrecht • Verkehrsrecht • Erbrecht • Schwerbehindertenrecht • Sozialversicherungsrecht • Arzthaftungsrecht
Kanzlei Ostermann und Kollegen,"Cranger Str. 300, 45891 Gelsenkirchen",https://kanzlei-ostermann.de/,http://www.kanzlei-ostermann.de/,info@kanzlei-ostermann.de,Andreas Kabut; David Ostermann; Marcus Barein; Bärbel Uhlmann-Burdessa,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Versicherungsrecht • Arbeitsrecht • Familienrecht • Mietrecht & Wohnungseigentumsrecht • Allgemeines Vertragsrecht •  • Verwaltungsrecht • Gewerblicher Rechtsschutz
ReVo-Rechtsanwälte,"Neupfarrplatz 2, 93047 Regensburg",https://www.linkedin.com/pub/dir/Helga/Mirus,http://www.revo-rechtsanwaelte.de/,info@revo-rechtsanwaelte.de,Jonathan Mirus; Lutz Mirus; Alexandra Deinhard frühere Ehrnsberger; Christine Obermeier,Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Versicherungsrecht •  • Zivilrecht • Strafrecht • Erbrecht • Arbeitsrecht • Ordnungswidrigkeitenrecht • Agrarrecht
Rechtsanwälte Volmar • Haase • Dix,"Hirnbeinstr. 2, 87435 Kempten (Allgäu)",https://www.rechtsanwalt-volmar.de/,http://www.rechtsanwalt-volmar.de/,kanzlei@rechtsanwalt-volmar.de,Thomas Volmar; Christin Haase; Sarah Glöggler; Christian Dix,Fachanwaltschaft Arbeitsrecht •  • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Familienrecht • Erbrecht • Handelsrecht & Gesellschaftsrecht • Allgemeines Vertragsrecht • Mietrecht & Wohnungseigentumsrecht • Kaufrecht • Strafrecht • Arzthaftungsrecht • Ordnungswidrigkeitenrecht
Herfet & Özpolat Rechtsanwälte Partnerschaftsgesellschaft mbB,"Stresemannstraße 64-66, 41236 Mönchengladbach",https://herfet-oezpolat.de/team/,https://www.herfet-oezpolat.de/,info@herfet-oezpolat.de,Thomas Kauf; Marijana Özpolat; Cornelia Staffa; Maik Herfet; Nana Biesinger,• Sozialversicherungsrecht • Medizinrecht • Zivilrecht • Ausländerrecht & Asylrecht • Strafrecht • Familienrecht • Arbeitsrecht • Schwerbehindertenrecht • Kaufrecht • Baurecht & Architektenrecht • Reiserecht • Verkehrsrecht • Mietrecht & Wohnungseigentumsrecht
Limmer.Reutemann - RAe Partnerschaft,"Theodor-Heuss-Platz 8, 86150 Augsburg",https://www.linkedin.com/company/limmer.reutemann---rechtsanwälte,https://www.limmer-reutemann.de/,info@kanzlei-lr.de,Sebastian Limmer; Thomas Reutemann; Fabienne Pfaudler; Sandra Bittmann; Caroline Alena Krause,Erbrecht • Strafrecht • Baurecht & Architektenrecht • Arbeitsrecht • Versicherungsrecht •  • Reiserecht • Familienrecht • Mietrecht & Wohnungseigentumsrecht • Handelsrecht & Gesellschaftsrecht • Verkehrsrecht • Ordnungswidrigkeitenrecht • Grundstücksrecht & Immobilienrecht • Allgemeines Vertragsrecht • Sportrecht
Mühlenbein und Kollegen | Rechtsanwälte und Fachanwälte in Brilon,"Bahnhofstr. 4, 59929 Brilon",https://www.muehlenbein.de/,http://www.muehlenbein.de/,info@muehlenbein.de,Friederike Engelbracht; Silvia Benz; Carina Krautstrunk; Josef Mühlenbein,Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Arbeitsrecht • Erbrecht • Jagdrecht • Strafrecht • Zivilrecht • Unterhaltsrecht • Verwaltungsrecht • Kaufrecht • Schadensersatzrecht & Schmerzensgeldrecht • Forderungseinzug & Inkassorecht • Ordnungswidrigkeitenrecht • Allgemeines Vertragsrecht • Arzthaftungsrecht •  • Versicherungsrecht
Rechtsanwälte Udo Rau und Frank Krasser,"Schleiermacher Str. 10, 64283 Darmstadt",https://www.anwalt.de/rau-krasser,http://www.rau-krasser.de/,rae@rau-krasser.de,Paulina Aust; Frank Krasser; Udo Rau,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Arbeitsrecht •  • Ordnungswidrigkeitenrecht • Sportrecht • Schwerbehindertenrecht • Schadensersatzrecht & Schmerzensgeldrecht • Unterhaltsrecht • Opferhilfe
Rechtsanwälte Schwieren & Partner,"Disselhof 36, 45721 Haltern am See",https://de.linkedin.com/in/karl-heinz-schwieren-aa8a27244,http://www.ra-schwieren.de/,service@ra-schwieren.de,Thomas Schwieren; Irmgard Schwieren; Marcus Mänz LL.M.,Fachanwaltschaft Verkehrsrecht •  • Fachanwaltschaft Familienrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Arbeitsrecht • Strafrecht • Mietrecht & Wohnungseigentumsrecht • Reiserecht • Steuerrecht • Handelsrecht & Gesellschaftsrecht • Allgemeines Vertragsrecht • Opferhilfe • Zivilrecht • Pferderecht
Gollub Klemeyer Fachanwälte,"Grashoffstraße 7, 27570 Bremerhaven",https://www.linkedin.com/company/gollub-klemeyer-fachanw,http://www.gollub-klemeyer.de/,mail@gollub-klemeyer.de,Walter Klemeyer; Piet Klemeyer; Ulrike Gollub-Schmel; Sabine Pophusen,Fachanwaltschaft Arbeitsrecht •  • Fachanwaltschaft Familienrecht • Erbrecht • Mediation • Sozialversicherungsrecht • Schwerbehindertenrecht • Betriebliche Altersversorgung
Gabriele Paul & Kollegen,"Weiße Herzstr. 10, 91054 Erlangen",https://www.linkedin.com/pub/dir/gabriele/paul,http://www.gabriele-paul.de/,kanzlei@gabriele-paul.de,Gabriele Paul; Kristine Eberlein; Thomas Mailänder,Fachanwaltschaft Familienrecht • Fachanwaltschaft Strafrecht •  • Arbeitsrecht • Erbrecht • Mietrecht & Wohnungseigentumsrecht • Sozialversicherungsrecht • Schwerbehindertenrecht • Grundstücksrecht & Immobilienrecht • Pflegerecht
Kanzlei am Roßmarkt,"Roßmarkt 1, 97421 Schweinfurt",https://www.linkedin.com/company/kanzlei-am-roßmarkt/,https://www.kanzleiamrossmarkt.de/,kontakt@kanzleiamrossmarkt.de,Florian Höldl; Anette Stöhr; Volker Benkert,• Erbrecht • Mietrecht & Wohnungseigentumsrecht • Verwaltungsrecht • Arbeitsrecht • Verkehrsrecht • Strafrecht • Zivilrecht • Familienrecht • Betreuungsrecht • Medizinrecht • Baurecht & Architektenrecht • Kaufrecht • Schadensersatzrecht & Schmerzensgeldrecht
Rechtsanwälte Dr. Papsch & Collegen,"Herrenhäuser Markt 3, 30419 Hannover",https://www.linkedin.com/company/dr-papsch-&-collegen,http://www.papsch.de/,kanzlei@papsch.de,Juliana Sandrock; Jessica Hiras; Dr. Gerold Papsch; Silvia Krug,Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Insolvenzrecht & Sanierungsrecht •  • Verkehrsrecht • Zivilrecht • Ordnungswidrigkeitenrecht • Unterhaltsrecht • Familienrecht • Erbrecht
"REWISTO Rechtsanwälte Friedhoff, Mauer & Partner mbB","Viktoriastr. 73-75, 52066 Aachen",https://www.linkedin.com/company/rewisto-rechtsanwälte-friedhoff-mauer-&-partner,http://www.rewisto.de/,rechtsanwaelte@rewisto.de,Sabine Haak; Alice Threinen; Albrecht Mauer; Mr. Gabriele Hesen; Alexandros Tiriakidis; Arne Meyer; Jürgen Schulz; Kai Muscheid; Dr. René Gülpen; Jutta Behle; Dr. Thomas Beger; Christoph Simon LL.M.,Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Steuerrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft IT-Recht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Insolvenzrecht & Sanierungsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Verwaltungsrecht •  • Fachanwaltschaft Erbrecht • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Fachanwaltschaft Baurecht & Architektenrecht • Unternehmensrecht & Betriebsnachfolge • Arzthaftungsrecht • Mediation • Grundstücksrecht & Immobilienrecht • Internationales Recht • Arbeitsrecht • Allgemeines Vertragsrecht • Urheberrecht & Medienrecht • Zwangsvollstreckungsrecht • Transportrecht & Speditionsrecht • Zivilrecht • Werkvertragsrecht • Kaufrecht
Salfer Bühler Dornieden Rechtsanwälte PartG mbB,"Georg-Hoffmann-Str. 20, 28857 Syke",https://www.kanzlei-syke.de/,https://www.kanzlei-syke.de/,info@kanzlei-syke.de,Tjark Symalla; Dr. Florian Bühler; Alexander Dornieden; Thomas Hansel; Jan-Ole Lüers,Fachanwaltschaft Insolvenzrecht & Sanierungsrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Versicherungsrecht • Arzthaftungsrecht • Schadensersatzrecht & Schmerzensgeldrecht •  • Allgemeines Vertragsrecht • Grundstücksrecht & Immobilienrecht • Maklerrecht • Unternehmensrecht & Betriebsnachfolge • Strafrecht • Ordnungswidrigkeitenrecht
KBK Kaiser • Bald & Kollegen Rechtsanwälte Fachanwälte PartGmbB,"Bahnhofstr. 3, 97215 Uffenheim",https://www.kbk-recht.de/,https://www.kbk-recht.de/,post@kbk-recht.de,Christine Erbacher; Julia Bald; Jochen Kaiser,Fachanwaltschaft Familienrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Mietrecht & Wohnungseigentumsrecht •  • Strafrecht • Erbrecht • Betreuungsrecht • Allgemeines Vertragsrecht • Zivilrecht • Forderungseinzug & Inkassorecht
Fachkanzlei Dr. Hollitzer & Hiller,"Holtenauer Str. 114a, 24105 Kiel",https://de.linkedin.com/in/aila-rosenbaum-067aa2355,http://www.rechtsanwalt-hollitzer.de/,kontakt@rechtsanwalt-hollitzer.de,Dr. Sabrina Risse-Steller; Clara Louise Leip; Dr. Sebastian Hollitzer; Astrid Hiller,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Medizinrecht •  • Familienrecht • Arzthaftungsrecht • Erbrecht • Schadensersatzrecht & Schmerzensgeldrecht • Schwerbehindertenrecht • Pflegerecht
rightmart Rechtsanwalts GmbH,"Clara-Jaschke-Straße 1, 28199 Bremen",https://www.linkedin.com/company/rightmart-rechtsanwaltsgesellschaft-mbh,https://rightmart.de/,kanzlei@rightmart.de,Sascha Münch; Murat Kilinc; Mohamed El-Zaatari; Mathias Voigt; Jan Frederik Strasmann LL.M.; Dr. Philipp Hammerich,Fachanwaltschaft Verkehrsrecht • Ausländerrecht & Asylrecht • Mietrecht & Wohnungseigentumsrecht •  • Strafrecht • Arbeitsrecht • Versicherungsrecht • Zivilrecht • Kaufrecht • Ordnungswidrigkeitenrecht • Pferderecht • Opferhilfe • Zivilprozessrecht • Allgemeines Vertragsrecht • Grundstücksrecht & Immobilienrecht • Maklerrecht • Baurecht & Architektenrecht
Rechtsanwälte Raab - Schneider - Emrich-Ventulett,"Burgstr. 39, 67659 Kaiserslautern",https://raab-schneider.de/,http://www.raab-schneider.de/,info@raab-schneider.de,Jens van Boekel; Maximilian Kraus; Helmut Schneider; Wolfgang Reich; Wolfgang Bien; Stefan Keilhauer; Johanna Christmann-Kaul,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Versicherungsrecht •  • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Baurecht & Architektenrecht • Zivilrecht • Ordnungswidrigkeitenrecht • Zivilprozessrecht • Handelsrecht & Gesellschaftsrecht • Arzthaftungsrecht • IT-Recht • Verwaltungsrecht • Allgemeines Vertragsrecht • Reiserecht
Linten & Partner Rechtsanwälte mbB,"Grugaplatz 2, 45131 Essen",https://www.linkedin.com/company/linten-partner-rechtsanw-lte/,http://www.linten.de/,f.ehlscheid@linten.de,Stefan Windscheif; Marcel Schlupkothen; Jana Frenzel-Greif; Pierre Kleine-Beck; Christian Schäfer; und Notar UIrich Kelch; Florian Linten; Dr. Peter Küpperfahrenberg; Dr. Carsten Engel; Roland Rautenberger; Florian von der Burg geb. Ehlscheid; Friederike Pohl,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Arbeitsrecht •  • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Baurecht & Architektenrecht • Allgemeines Vertragsrecht • Kaufrecht • Beamtenrecht • Werkvertragsrecht • Sozialversicherungsrecht • Grundstücksrecht & Immobilienrecht • Zivilprozessrecht • Ordnungswidrigkeitenrecht • Erbrecht • Sportrecht • Schadensersatzrecht & Schmerzensgeldrecht • Wettbewerbsrecht • Zivilrecht • Handelsrecht & Gesellschaftsrecht • Arzthaftungsrecht • Unterhaltsrecht • Pferderecht • Reiserecht
